NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,SUV,18,34,13.5,7,8.733,13.5,51.3,40.5,3.045,0,34,39,46.49,0.89,4.74,0.96,0.976,21,21
2,Sedan,21,29,6.0,7,14.786,6.0,22.8,18.0,10.783,0,29,39,9.71,0.66,4.68,0.9,0.856,19,22
3,SUV,19,30,13.5,7,7.661,13.5,51.3,40.5,57.822,0,30,39,36.02,1.56,4.64,0.9,0.982,20,22
5,SUV,19,31,13.5,7,12.777,13.5,51.3,40.5,24.344,0,31,39,40.82,1.7,4.68,0.98,0.986,19,21
1,Sedan,19,30,6.0,3,12.58,6.0,22.8,18.0,5.938,0,30,39,33.01,1.14,4.77,1.04,0.974,21,22
3,Small,17,31,4.0,3,10.416,4.0,15.2,12.0,15.242,0,31,39,30.84,3.49,4.67,0.93,0.991,19,22
5,SUV,20,34,13.5,3,9.72,13.5,51.3,40.5,3.045,0,29,34,17.69,2.02,4.75,1.03,0.972,21,22
1,Small,19,34,4.0,7,11.131,4.0,15.2,12.0,3.045,0,34,39,39.14,2.77,4.8,0.96,0.991,19,23
3,Sedan,23,32,6.0,3,8.451,6.0,22.8,18.0,3.045,0,32,39,31.8,2.66,4.67,1.19,0.988,20,23
5,Truck,24,32,17.5,7,14.981,17.5,66.5,52.5,86.377,0,29,32,22.42,1.21,4.76,1.0,0.964,20,23
1,SUV,18,30,13.5,7,8.503,13.5,51.3,40.5,10.783,0,30,39,22.3,1.68,4.75,1.13,0.974,20,22
1,Small,18,32,4.0,7,6.921,4.0,15.2,12.0,10.783,0,32,39,28.33,2.07,4.74,0.92,0.983,21,21
2,Small,18,29,4.0,3,7.754,4.0,15.2,12.0,15.242,0,29,39,44.75,3.24,4.76,1.04,0.993,19,21
1,Truck,18,31,17.5,7,12.002,17.5,66.5,52.5,83.097,0,31,39,34.44,1.58,4.7,1.12,0.982,20,23
5,Small,19,31,4.0,3,7.293,4.0,15.2,12.0,3.045,0,19,23,46.08,2.99,4.61,0.94,0.993,21,23
3,Small,21,30,4.0,3,6.54,4.0,15.2,12.0,24.344,0,21,23,29.18,2.45,4.68,0.96,0.986,21,22
5,Small,24,35,4.0,3,9.52,4.0,15.2,12.0,57.822,0,35,39,28.99,1.02,4.62,1.2,0.967,21,21
2,Sedan,20,33,6.0,7,8.579,6.0,22.8,18.0,86.377,0,20,23,14.43,1.95,4.7,1.23,0.965,21,21
2,SUV,18,33,13.5,3,3.255,13.5,51.3,40.5,15.242,0,29,33,35.37,0.66,4.64,0.92,0.958,21,22
1,Truck,16,32,17.5,7,12.436,17.5,66.5,52.5,24.344,0,32,39,38.51,0.65,4.71,1.19,0.961,21,22
5,Small,18,32,4.0,3,5.343,4.0,15.2,12.0,24.344,0,29,32,42.12,0.75,4.68,1.03,0.969,20,22
5,Small,16,30,4.0,7,9.453,4.0,15.2,12.0,86.377,0,16,23,10.81,1.75,4.64,0.9,0.949,21,23
2,Sedan,17,30,6.0,3,9.499,6.0,22.8,18.0,86.377,0,17,23,30.94,3.1,4.72,0.97,0.99,19,23
5,Sedan,19,32,6.0,7,8.133,6.0,22.8,18.0,3.045,0,29,32,27.96,1.55,4.69,1.14,0.977,20,23
2,Sedan,18,36,7.0,3,15.848,6.0,22.8,17.0,24.344,0,18,23,43.84,2.28,4.6,1.18,0.99,21,23
4,Sedan,19,31,6.0,7,11.474,6.0,22.8,18.0,3.045,0,19,23,29.85,1.96,4.69,1.05,0.983,19,23
5,Sedan,20,30,6.0,3,4.092,6.0,22.8,18.0,15.242,0,20,23,22.24,2.32,4.68,1.01,0.981,21,21
3,Small,19,34,6.0,7,15.562,4.0,15.2,10.0,3.045,0,34,39,48.84,2.46,4.69,1.1,0.992,19,22
5,Small,21,30,4.0,7,5.257,4.0,15.2,12.0,15.242,0,30,39,46.01,1.94,4.62,0.98,0.989,21,21
2,SUV,17,30,13.5,7,8.117,13.5,51.3,40.5,57.822,0,17,23,37.84,3.46,4.77,0.94,0.992,20,23
1,Small,18,30,4.0,7,6.519,4.0,15.2,12.0,57.822,0,18,23,31.97,2.69,4.68,1.12,0.988,20,21
3,Sedan,20,32,6.0,7,7.292,6.0,22.8,18.0,3.045,0,29,32,26.36,2.88,4.71,0.95,0.987,20,23
4,Small,21,29,4.0,7,10.928,4.0,15.2,12.0,10.783,0,21,23,26.17,1.26,4.68,1.12,0.97,21,23
3,Sedan,22,32,6.0,3,9.604,6.0,22.8,18.0,86.377,0,29,32,44.83,3.32,4.74,1.22,0.993,19,23
5,Small,20,32,4.0,3,9.814,4.0,15.2,12.0,5.938,0,20,23,37.91,1.48,4.69,1.24,0.982,20,21
5,SUV,19,31,13.5,3,10.413,13.5,51.3,40.5,10.783,0,31,39,12.97,2.6,4.69,1.22,0.971,20,22
3,SUV,21,30,13.5,7,16.285,13.5,51.3,40.5,83.097,0,21,23,35.03,3.31,4.73,1.13,0.991,21,21
2,Small,17,33,4.0,7,8.033,4.0,15.2,12.0,57.822,0,33,39,42.45,1.34,4.63,1.23,0.983,21,22
4,SUV,19,33,13.5,7,11.701,13.5,51.3,40.5,10.783,0,19,23,27.04,2.92,4.64,1.01,0.987,19,23
5,Small,17,30,4.0,3,7.487,4.0,15.2,12.0,24.344,0,17,23,13.25,2.37,4.62,1.11,0.969,19,21
3,Small,18,32,5.0,3,13.395,4.0,15.2,11.0,15.242,0,18,23,41.7,0.82,4.73,1.14,0.971,20,21
3,Sedan,18,31,6.0,7,5.015,6.0,22.8,18.0,24.344,0,31,39,19.59,1.99,4.74,1.22,0.975,21,23
3,SUV,19,30,13.5,3,7.058,13.5,51.3,40.5,86.377,0,19,23,13.39,3.05,4.7,1.02,0.976,21,21
1,Small,20,32,4.0,3,3.585,4.0,15.2,12.0,83.097,0,32,39,48.22,2.16,4.64,1.08,0.99,19,22
4,Small,17,32,4.0,3,10.869,4.0,15.2,12.0,15.242,0,17,23,48.74,0.74,4.63,0.91,0.973,20,23
4,SUV,18,29,13.5,3,8.153,13.5,51.3,40.5,5.938,0,18,23,40.75,1.91,4.69,1.14,0.987,19,22
3,Small,20,30,4.0,3,5.969,4.0,15.2,12.0,57.822,0,30,39,48.39,2.04,4.67,0.94,0.99,20,22
5,SUV,19,33,13.5,7,10.251,13.5,51.3,40.5,24.344,0,19,23,10.69,0.86,4.6,1.25,0.897,21,22
4,SUV,19,31,13.5,7,10.227,13.5,51.3,40.5,83.097,0,31,39,27.31,3.35,4.69,1.2,0.989,21,23
4,Small,22,35,4.0,3,9.034,4.0,15.2,12.0,5.938,0,29,35,32.96,1.2,4.75,1.05,0.975,21,22
2,Small,20,30,5.0,3,13.937,4.0,15.2,11.0,3.045,0,20,23,17.09,0.67,4.63,0.94,0.916,19,23
4,Small,19,35,5.0,7,13.478,4.0,15.2,11.0,3.045,0,35,39,40.73,2.26,4.69,1.22,0.989,19,21
4,Small,19,32,4.0,3,10.216,4.0,15.2,12.0,15.242,0,32,39,8.24,1.45,4.76,0.92,0.92,19,21
2,Small,19,31,4.0,3,8.779,4.0,15.2,12.0,5.938,0,19,23,17.47,1.48,4.64,1.21,0.962,20,22
5,SUV,20,29,13.5,3,5.542,13.5,51.3,40.5,24.344,0,20,23,20.7,2.38,4.78,1.13,0.98,20,23
2,Sedan,16,31,6.0,7,11.383,6.0,22.8,18.0,15.242,0,31,39,18.98,3.54,4.72,1.04,0.985,21,21
1,Sedan,20,29,6.0,7,8.015,6.0,22.8,18.0,3.045,0,20,23,15.47,1.22,4.66,1.04,0.948,20,23
2,Small,20,34,7.0,3,19.201,4.0,15.2,9.0,86.377,0,29,34,17.32,3.35,4.64,1.0,0.983,21,22
5,Sedan,19,30,6.0,3,4.55,6.0,22.8,18.0,83.097,0,19,23,12.25,1.3,4.71,1.11,0.939,19,23
2,Sedan,19,30,7.0,7,15.745,6.0,22.8,17.0,57.822,0,19,23,29.38,1.23,4.71,0.94,0.973,19,21
1,Sedan,23,30,6.0,3,8.303,6.0,22.8,18.0,10.783,0,30,39,28.19,2.36,4.77,0.99,0.985,19,21
2,Small,19,33,4.0,3,10.401,4.0,15.2,12.0,86.377,0,33,39,48.48,2.31,4.66,1.12,0.991,20,21
1,Small,22,30,5.0,7,11.877,4.0,15.2,11.0,15.242,0,30,39,21.34,1.79,4.66,0.98,0.974,21,21
3,Truck,16,32,17.5,7,6.364,17.5,66.5,52.5,57.822,0,16,23,16.37,3.4,4.75,1.16,0.982,21,21
2,Small,21,30,4.0,7,8.268,4.0,15.2,12.0,57.822,0,30,39,39.42,1.13,4.64,1.04,0.978,19,22
1,Small,19,29,4.0,7,11.36,4.0,15.2,12.0,24.344,0,19,23,41.2,3.3,4.75,1.18,0.993,19,21
3,SUV,20,32,13.5,3,13.299,13.5,51.3,40.5,57.822,0,20,23,44.12,3.54,4.64,1.11,0.994,21,21
1,Truck,17,32,17.5,7,10.619,17.5,66.5,52.5,15.242,0,17,23,29.84,1.65,4.66,0.91,0.98,21,22
3,Small,18,30,6.0,3,15.272,4.0,15.2,10.0,3.045,0,18,23,27.87,3.17,4.61,1.11,0.989,20,23
3,SUV,18,33,13.5,7,6.994,13.5,51.3,40.5,57.822,0,18,23,42.33,1.91,4.65,1.05,0.988,19,21
1,Sedan,20,31,6.0,3,8.312,6.0,22.8,18.0,57.822,0,31,39,14.93,3.05,4.73,1.1,0.978,19,21
5,SUV,20,33,13.5,3,14.248,13.5,51.3,40.5,24.344,0,29,33,44.72,2.47,4.68,1.09,0.991,21,21
1,Small,19,31,4.0,3,11.496,4.0,15.2,12.0,83.097,0,31,39,36.09,2.97,4.79,1.12,0.991,21,23
4,Small,22,29,4.0,7,11.645,4.0,15.2,12.0,3.045,0,29,39,38.93,1.49,4.66,1.08,0.983,19,21
4,Sedan,21,33,6.0,3,4.606,6.0,22.8,18.0,15.242,0,33,39,26.34,3.45,4.74,0.92,0.989,19,21
3,Small,17,33,4.0,7,8.895,4.0,15.2,12.0,57.822,0,33,39,47.28,2.76,4.75,0.9,0.992,19,23
2,SUV,19,35,13.5,7,10.175,13.5,51.3,40.5,57.822,0,19,23,24.07,0.62,4.69,1.06,0.935,20,22
3,Sedan,17,31,6.0,3,11.797,6.0,22.8,18.0,83.097,0,17,23,34.4,2.03,4.72,1.21,0.986,21,22
4,Sedan,20,31,6.0,7,10.413,6.0,22.8,18.0,3.045,0,20,23,24.29,2.0,4.79,1.1,0.98,20,23
4,SUV,18,29,13.5,7,9.871,13.5,51.3,40.5,57.822,0,29,39,43.47,0.58,4.79,1.21,0.961,19,22
1,Sedan,19,29,6.0,7,10.198,6.0,22.8,18.0,3.045,0,29,39,42.3,1.78,4.75,1.08,0.987,20,23
5,Small,20,30,4.0,3,10.216,4.0,15.2,12.0,57.822,0,30,39,49.12,1.29,4.78,1.12,0.984,19,23
2,Sedan,20,31,6.0,7,6.478,6.0,22.8,18.0,24.344,0,31,39,27.99,1.83,4.69,0.94,0.981,20,22
4,Truck,22,32,17.5,7,11.247,17.5,66.5,52.5,3.045,0,29,32,7.31,2.16,4.76,1.19,0.939,20,23
4,Small,20,30,5.0,7,13.285,4.0,15.2,11.0,57.822,0,30,39,39.5,1.6,4.69,1.09,0.984,21,22
4,Sedan,17,31,6.0,7,7.825,6.0,22.8,18.0,24.344,0,17,23,13.1,3.3,4.68,1.22,0.977,20,21
3,Sedan,18,31,6.0,3,7.632,6.0,22.8,18.0,83.097,0,31,39,33.82,2.16,4.77,1.23,0.986,20,22
2,SUV,24,30,13.5,3,5.392,13.5,51.3,40.5,83.097,0,30,39,49.69,2.21,4.77,0.92,0.991,19,23
5,SUV,22,34,13.5,3,9.742,13.5,51.3,40.5,5.938,0,29,34,29.95,1.14,4.64,1.15,0.971,21,23
3,SUV,21,29,13.5,3,3.747,13.5,51.3,40.5,5.938,0,21,23,44.32,0.81,4.79,0.95,0.973,19,21
2,Truck,21,31,17.5,3,11.093,17.5,66.5,52.5,10.783,0,21,23,9.81,2.63,4.68,1.22,0.962,19,22
5,Small,20,32,4.0,3,4.635,4.0,15.2,12.0,10.783,0,29,32,10.06,3.37,4.74,1.24,0.971,21,23
1,Small,19,30,4.0,7,6.081,4.0,15.2,12.0,10.783,0,19,23,11.41,1.55,4.69,0.94,0.945,21,22
2,Sedan,21,32,6.0,3,5.52,6.0,22.8,18.0,57.822,0,29,32,14.16,1.36,4.77,1.17,0.949,19,22
1,Sedan,20,33,6.0,7,6.402,6.0,22.8,18.0,5.938,0,33,39,39.31,2.11,4.63,1.04,0.988,19,21
2,Sedan,17,30,6.0,3,11.145,6.0,22.8,18.0,57.822,0,30,39,35.29,2.4,4.61,1.19,0.988,20,21
4,SUV,20,31,13.5,3,6.997,13.5,51.3,40.5,5.938,0,31,39,49.11,3.12,4.62,0.98,0.993,19,21
2,SUV,18,33,13.5,7,12.407,13.5,51.3,40.5,57.822,0,33,39,22.49,2.23,4.76,1.18,0.98,20,22
5,SUV,20,30,13.5,3,13.347,13.5,51.3,40.5,57.822,0,20,23,30.64,1.12,4.71,1.22,0.971,21,21
1,SUV,20,30,13.5,3,8.34,13.5,51.3,40.5,3.045,0,20,23,37.13,2.35,4.79,0.98,0.989,21,23
5,SUV,20,31,13.5,3,5.741,13.5,51.3,40.5,57.822,0,31,39,17.71,1.73,4.76,0.92,0.968,19,21
3,Small,19,31,4.0,7,9.964,4.0,15.2,12.0,3.045,0,19,23,24.4,1.65,4.67,1.05,0.975,19,21
1,Sedan,21,34,7.0,7,15.227,6.0,22.8,17.0,15.242,0,29,34,34.44,2.37,4.7,1.0,0.988,20,21
4,Sedan,18,32,6.0,7,7.896,6.0,22.8,18.0,57.822,0,18,23,9.33,2.31,4.68,1.05,0.955,20,22
4,Truck,17,30,17.5,3,13.261,17.5,66.5,52.5,3.045,0,17,23,26.47,1.37,4.6,1.11,0.973,21,22
2,Sedan,18,30,6.0,3,14.423,6.0,22.8,18.0,24.344,0,30,39,10.69,0.82,4.76,1.01,0.892,20,23
2,Small,17,33,4.0,3,4.426,4.0,15.2,12.0,15.242,0,29,33,43.61,1.93,4.74,1.08,0.988,19,21
2,Sedan,17,32,6.0,7,15.095,6.0,22.8,18.0,24.344,0,17,23,9.92,1.22,4.64,1.24,0.921,21,23
2,Truck,21,32,17.5,7,11.279,17.5,66.5,52.5,83.097,0,29,32,11.16,2.61,4.7,1.21,0.966,21,22
