Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
0,0.17951936298491777,0.0,0.17951936298491777,0.0,0.0,0.0,0.005504291652548316,0.0,0.1753200876,0.0013050162676304555,1.0,0.0,0.842169362984918,0.025011,0.364832,1.09033,0.962163,16.0,21.4,25.0,0.4,0.0,0.0
0,0.6101227046528086,0.0,0.6101227046528086,0.0,0.07385106382978722,0.0,0.03207334411572835,0.1968532999999999,0.3086128187,0.0012678219927069188,0.9999999999999996,0.0,2.615842704652809,0.223211,0.209507,1.832967,1.605471,16.0,21.4,25.0,0.4,0.3333333333333333,0.0
0,0.6140531963619956,0.0,0.6140531963619956,0.0,0.14378768673607964,0.0,0.06859785830600668,0.006469800000000001,0.3965617805,0.0013639291800904606,0.9999999999999999,0.0,2.9642971963619953,0.676699,0.936655,3.234933,1.728665,16.0,21.4,25.0,0.4,0.0,0.0
0,0.7809824562162107,0.0,0.7809824562162107,0.0,0.2121136260751472,0.0,0.1301800503394553,0.0032349,0.4366012026,0.0011473227983921847,1.0,0.0,3.275863456216211,0.086939,0.609131,2.319018,1.871933,16.0,21.4,25.0,0.4,0.0,0.0
0,1.782282480312698,0.0,1.782282480312698,0.0,0.43665187867813493,0.0,0.18475069883455897,0.7395753999999999,0.42130450280000004,0.0,0.9999999999999991,0.0,4.247401480312698,0.245547,0.729127,1.354047,3.085746,16.0,21.400000000000006,25.00000000000001,0.4,0.0,0.0
0,1.2598200609077488,0.0,1.2598200609077488,0.0,0.11302399275690356,0.0,0.4390448998508492,0.3033761999999997,0.40437496829999997,0.0,1.0,0.0,1.9007060609077489,0.505355,0.379455,1.18447,1.341226,16.0,21.4,25.0,0.4,0.0,0.0
0,0.0,0.35462599999999955,0.0,0.35462599999999955,0.0,0.8013966313688035,0.04295136776880543,0.0,0.4038192636,0.0,1.0,0.0,0.0,0.543442,0.732996,0.969147,1.661917,16.0,16.0,16.0,0.0,0.0,0.0
0,1.6705165486827134,0.0,1.6705165486827134,0.0,0.9612725676447047,0.0,0.36033688373801437,0.0,0.3489070973,0.0,1.0,0.0,6.7734985486827135,0.544941,0.684614,4.075327,3.25721,16.0,21.4,25.0,0.4,0.0,0.0
0,0.24781399999999976,0.0,0.24781399999999976,0.0,0.003,0.0,0.02196281809999975,0.0,0.22285118190000003,0.0,1.0,0.0,0.0,1.326916,0.776,0.823457,2.031645,16.0,16.0,16.0,0.0,0.0,0.0
0,0.0,0.9155400000000005,0.0,0.9155400000000005,0.002893617021276587,0.9968317841020579,0.005154604680781691,0.0,0.0732435624,0.0,0.9999999999999997,0.0,0.0,0.006499,0.564219,2.10225,0.384008,16.0,16.0,16.0,0.4,0.0,0.0
